id,sampling_weight,a,y,sex,race,mom_educ,dad_educ,log_parent_income,log_parent_wealth,test_percentile
217,0.9658380697481334,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,8.670598927417664,11.053879859772463,13.00431841535173
218,1.0440345715731383,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,High school,11.429965278777477,10.99466692599009,20.452624641348436
219,0.9797010139329358,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,12.45999882795977,12.712450485994545,58.100231413340886
220,0.9931455116253346,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,No dad,9.733431074317544,8.433854603459649,26.331874331843583
221,0.9857493260176853,treated,TRUE,Male,Non-Hispanic Black,College,No dad,10.702983883420597,10.448734946427155,50.13156505004828
222,0.9868546220706775,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,High school,11.687111637465811,10.622778674334338,53.805809125729034
223,0.9648873115656897,untreated,FALSE,Female,Hispanic,< HS,< HS,10.275184332371643,8.244972595894533,47.806714351880295
224,1.02041941806674,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,Some college,7.329275740603576,10.680748154016042,19.38348724111986
225,0.955207143118605,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,College,10.998900765073218,9.985809054319871,74.17671518470297
226,1.042496725660749,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,No dad,10.589091510655413,13.657425118871986,57.437949601364096
227,1.0023730383720248,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,8.355411204517212,7.616489293172157,55.00163630746666
228,1.0411261094734072,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,11.269399964271617,10.183033993872744,80.33713592824569
229,0.9730384951923042,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,7.8553430712070185,7.571854858460093,27.433835794684583
230,1.0408166846958922,untreated,FALSE,Female,Hispanic,College,No dad,7.988275123523044,8.559407780276437,45.14487832027477
231,1.0436975680058822,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,High school,9.980107018782071,11.954713567057247,63.21378730265657
232,0.9790311019401997,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,< HS,10.277791849597806,10.033823434035297,21.65760339197882
233,1.040084234881215,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,9.19694595503766,10.094804732205876,72.01007574144165
234,0.9905534144258127,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,10.870972881531419,9.961918690403479,14.008252372281625
235,1.0201899827457965,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,9.99759819068321,11.232564438403784,19.686648306562443
236,1.0312799305189402,untreated,FALSE,Male,Hispanic,< HS,No dad,9.218916592829904,8.24894134099303,0
237,1.01261588325724,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,10.702891071127917,10.559578680661225,42.385300946374315
238,1.0151332663139327,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,High school,11.5557478331568,12.579687025579439,0
239,1.0374419757630677,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,10.647699619185248,11.402983911717946,19.462424612641215
240,0.975353981857188,untreated,TRUE,Female,Non-Hispanic Non-Black,High school,High school,11.705188099334846,10.342862262940121,62.00787362636068
241,0.9587623224826529,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,High school,9.76955649216783,9.045886354103558,61.95443775287005
242,0.980760338366963,treated,FALSE,Female,Non-Hispanic Non-Black,College,College,12.013526682611042,12.541958517309983,90.11643219701679
243,0.9730753349140286,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,10.434345200592908,9.194078075959904,79.44005739945796
244,0.9924473859369755,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,College,12.283392802809196,9.983886397573865,98.51314460066793
245,1.046219826117158,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,8.847805454383288,9.344482903777811,41.943704458131585
246,1.0020505342632533,untreated,FALSE,Female,Non-Hispanic Non-Black,College,No dad,11.839177570946047,12.598688851957075,79.75996138651928
247,1.0088418019935488,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,< HS,7.767271155134147,9.160171110426251,44.75690196337072
248,0.9994771210942417,untreated,FALSE,Female,Non-Hispanic Black,No mom,No dad,11.648077445200556,11.850982575320687,1.6886067093798225
249,1.0365626874612646,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,No dad,9.407009354608713,6.474530579408839,71.39383888385449
250,1.0033712554024532,untreated,FALSE,Female,Non-Hispanic Non-Black,College,No dad,9.37039160884591,12.95544394164192,35.83919610830971
251,1.0066119790542871,untreated,FALSE,Female,Non-Hispanic Black,High school,< HS,8.485436232530462,11.200892875536503,58.69147616546809
252,0.9641176921548321,untreated,FALSE,Male,Non-Hispanic Black,College,Some college,10.446491873413686,11.342542112072117,21.239357939212052
253,1.0258711191592738,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,8.730992418293704,11.295395102360471,28.496420906193315
254,0.9814475437393412,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,8.528329592723155,11.15630493421872,37.37419158942893
255,0.9910048200748861,untreated,FALSE,Male,Non-Hispanic Non-Black,College,< HS,11.192764913026949,9.048787630301705,50.397812637378735
256,0.9931936000706628,untreated,FALSE,Female,Non-Hispanic Non-Black,College,No dad,9.333687852972599,8.054651880098785,0
257,1.0201794783584774,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,< HS,11.989350805778722,7.191933020760136,9.470974768595752
258,0.9831254500662908,untreated,FALSE,Female,Hispanic,College,No dad,11.085051064610939,9.17080104128552,40.383184126238156
259,1.0343213501386346,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,10.303330549703013,9.085450648899196,23.929656778502203
260,1.0297717771260069,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,Some college,11.81266724757727,7.830997658894537,72.15540605790335
261,1.0240431889658794,untreated,FALSE,Female,Non-Hispanic Black,Some college,No dad,8.985122396451526,8.80320966678586,13.42952281540455
262,1.0029324298491702,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,No dad,9.932534113781411,8.7763367306238,26.24641985461783
263,1.0200023187091574,treated,FALSE,Female,Non-Hispanic Non-Black,High school,No dad,9.61790847499557,10.438817110932245,87.29657576741224
264,0.9630319026531651,untreated,FALSE,Female,Hispanic,High school,Some college,9.899590229356683,10.039606461484725,30.03790723123584
265,0.9907602058723569,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,8.836020390270008,9.293085080345621,55.519116673028854
266,1.036642991215922,treated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,12.789387848013059,12.033132790350788,64.36377682919634
267,1.04982637304347,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,10.698775283242009,10.174098058950657,59.43838876106838
268,0.9667056902078911,treated,FALSE,Male,Non-Hispanic Non-Black,College,High school,11.24087745243266,9.177247569647925,10.78373564418532
269,0.9622874791268259,treated,FALSE,Male,Non-Hispanic Non-Black,College,College,12.154214456612149,11.954224590154674,64.50367408844863
270,0.9991421404061839,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,9.201635187621504,10.994318177105269,19.566791337798225
271,0.9585314956726506,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,7.8185002277406666,7.676483148577871,38.35112299162273
272,1.045752438949421,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,Some college,11.663837804042185,7.4452911806067235,31.80658402583151
273,1.0233124107122422,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,High school,9.585779293847041,12.080350825671927,33.628123107001755
274,0.9522717658895998,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,8.800111902964968,7.440517985477626,15.260719282927855
275,1.0159116762690246,untreated,FALSE,Male,Hispanic,Some college,< HS,9.816862252916204,10.727620854730333,48.32056800510907
276,1.0163744668709114,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,No dad,8.30379506682271,7.812536482344647,50.831368733355475
277,1.0022720356704666,untreated,FALSE,Female,Non-Hispanic Black,No mom,No dad,8.0460733188864,8.421550786310073,46.471738298453275
278,0.9601699173217639,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,< HS,6.5953166606756275,10.632926680657112,14.12812824804887
279,0.9795303399907425,untreated,TRUE,Male,Non-Hispanic Black,Some college,High school,11.00357599156162,6.956685214671112,48.926351199492316
280,0.9876953133614734,untreated,FALSE,Male,Non-Hispanic Non-Black,College,College,9.974706984232295,10.483363002702962,16.426598045803395
281,1.0036437334958463,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,9.231743089888285,9.148843507842397,45.20131135696844
282,0.9821609938051551,untreated,FALSE,Male,Hispanic,Some college,College,9.112502028074301,9.630328846280623,0
283,0.9963368566473946,treated,FALSE,Female,Non-Hispanic Black,High school,High school,12.226524448619053,8.97788591875012,14.419293849877548
284,0.9925598928937689,treated,FALSE,Female,Non-Hispanic Non-Black,High school,College,11.32119559012272,12.928593780631996,70.95703623166918
285,1.0297400149749592,untreated,FALSE,Female,Hispanic,< HS,No dad,10.026912018574295,8.257174031452857,26.262153266888724
286,1.047047073673457,untreated,TRUE,Female,Non-Hispanic Non-Black,College,College,11.280255315653859,12.465663996578442,47.456388636755435
287,1.0374253073940054,untreated,TRUE,Male,Hispanic,< HS,Some college,7.565029088928724,9.413614369305497,55.21573221422897
288,1.039480691193603,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,College,11.958545282547707,11.607654557386606,66.63750947171674
289,1.0429188973968848,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,College,9.926236478190015,14.478153418843725,66.88658213889113
290,1.0155429258476942,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,Some college,10.896290330261742,10.518667774895881,59.05923953618992
291,1.0478895128471777,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,12.436861164462151,8.06845720702354,33.28491731146758
292,0.9553258684463799,treated,FALSE,Female,Non-Hispanic Non-Black,College,No dad,10.347596843527793,10.946661310294893,44.247484497528674
293,0.9682522212853655,untreated,TRUE,Female,Non-Hispanic Non-Black,High school,No dad,8.397982612303714,8.998180786964875,74.92074483651398
294,0.9866877323249355,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,College,12.508274174991588,12.768728995646619,11.28535555947451
295,1.0225398055044934,untreated,FALSE,Female,Non-Hispanic Non-Black,No mom,Some college,9.358866019239038,7.460201419846085,65.77782082246631
296,0.9741781454300508,treated,TRUE,Female,Non-Hispanic Non-Black,College,College,9.807214117297221,12.930435282988002,80.82149367840948
297,0.9648057700134813,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,11.139135375635735,6.743620480036026,0
298,1.0300280020339414,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,Some college,12.832361900533844,12.25147700781576,69.58160089389531
299,0.9874324173666537,untreated,FALSE,Female,Hispanic,< HS,High school,9.847271505605411,11.162196268994673,58.0032255581244
300,0.9625041178427636,untreated,FALSE,Male,Non-Hispanic Black,High school,< HS,5.677132007380607,8.617210579725333,32.26464155107693
301,0.9711185220628976,untreated,FALSE,Male,Hispanic,High school,No dad,5.4279352488025285,9.239553781457259,0
302,1.0297511665150523,untreated,TRUE,Male,Non-Hispanic Non-Black,No mom,High school,7.736979887187687,8.956009707262611,87.84528229558532
303,0.9803682576399296,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,9.376638000061323,10.42091703730037,26.925852884681316
304,1.0118293503299356,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,8.735482331303288,8.136224811927029,43.117863404215505
305,1.0243015400832518,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,< HS,10.789728661383045,8.233293286428255,33.09464725871763
306,1.0203711703419684,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,High school,10.199516871887248,10.027582653464913,7.505744660904373
307,1.0393713898491115,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,High school,11.015363803173244,11.543828171613317,100
308,1.02469871325884,treated,TRUE,Male,Non-Hispanic Non-Black,College,Some college,9.758962804800422,11.017507999030645,86.08142751044798
309,0.9583997823996468,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,11.093117628231797,9.320496424485242,37.611426917716955
310,0.9840659830253571,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,11.024667074403782,12.421722205053165,40.57600383298538
311,0.9826936919940635,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,Some college,11.637851470716944,11.4969759825209,42.29746042809724
312,0.9772575538372621,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,< HS,11.291128840144314,10.326391981710177,8.552950431827217
313,1.0033504758495837,untreated,TRUE,Male,Hispanic,College,No dad,10.80518963332845,9.121748438203962,20.914196198009414
314,1.045710858842358,untreated,TRUE,Male,Hispanic,Some college,No dad,10.573424263915532,8.640533050508763,76.37950278113598
315,1.0186483468627556,treated,FALSE,Male,Non-Hispanic Non-Black,College,College,11.670757382055715,11.647561196302524,66.10268304442086
316,1.038644547527656,untreated,FALSE,Female,Hispanic,Some college,High school,9.259823502221469,12.372989131761674,81.55947471546489
317,0.9981339222984389,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,High school,10.956502929964351,10.934592287669055,13.220477975197252
318,0.9514172887429595,untreated,FALSE,Male,Hispanic,< HS,< HS,11.65468320068579,8.336713226476528,40.03814222604783
319,0.9804976170649752,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,9.341387846025961,9.155084088164967,22.354378987665395
320,1.013620474166237,treated,FALSE,Female,Non-Hispanic Non-Black,High school,College,9.363774923627926,11.823842440547041,51.121627338193576
321,0.9566907475236803,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,8.385582343066153,8.622135740510767,5.8720051333054
322,0.9899692311417312,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,10.197867632570585,9.488317327293538,8.757182391737878
323,1.0423781738616527,untreated,TRUE,Male,Non-Hispanic Non-Black,College,No dad,10.321759543895094,11.400172194901765,100
324,1.0435842535924167,untreated,FALSE,Female,Hispanic,< HS,No dad,9.633492508414959,6.939992867125227,18.723377476728324
325,0.9592053541913628,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,10.873605019919196,9.44571283990377,10.1491173483194
326,0.9875743525801226,untreated,FALSE,Female,Hispanic,< HS,No dad,8.711583945420326,9.350170190453145,19.1900168679685
327,1.0413181904470548,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,College,10.658036432203208,13.85968322293841,62.69857800710231
328,1.0416613492183389,treated,TRUE,Female,Hispanic,Some college,College,11.557662534068532,11.490523414028475,68.0617826748449
329,1.0118100065737963,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,10.42816691597671,11.224153502838643,51.7445484253298
330,0.9787403077818453,untreated,TRUE,Male,Non-Hispanic Non-Black,College,Some college,10.461874880981117,11.543262006532986,84.87420203065508
331,1.0161912444746122,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,9.5097893123235675,9.695671018185697,0
332,0.9909778905101121,untreated,TRUE,Female,Hispanic,< HS,< HS,10.16801049850282,11.498264360842091,21.72510491487379
