observation_id,sampling_weight,treated,y,race,pre_age,pre_educ,pre_marital,pre_employed,pre_fulltime,pre_tenure,pre_experience
191,1.3769273615753836,FALSE,FALSE,Non-Hispanic Non-Black,22.47876515877842,High school,no_partner,FALSE,FALSE,0.1,3.172308633005726
192,1.2714845482579455,FALSE,FALSE,Non-Hispanic Non-Black,19.373508658607847,High school,no_partner,FALSE,FALSE,0.1,3.4760894281151575
193,0.5,FALSE,TRUE,Hispanic,26.864332325121403,High school,no_partner,TRUE,FALSE,0.1,0.41338046035098075
194,0.7375706627169456,FALSE,TRUE,Non-Hispanic Black,29.923783748944505,High school,no_partner,TRUE,TRUE,2.257008414157245,3.8545913821755473
195,1.223203764448793,TRUE,TRUE,Non-Hispanic Black,25.42832109419316,High school,no_partner,FALSE,FALSE,0.1,3.9748444731907036
196,2.045979101138812,FALSE,TRUE,Non-Hispanic Non-Black,30.75479044528647,High school,cohabiting,TRUE,FALSE,0.1,0.1
197,1.244368531652643,FALSE,TRUE,Non-Hispanic Non-Black,34.21743620289074,4-year degree,married,TRUE,FALSE,1.7635129397135736,4.924860080448361
198,1.4523965127560705,FALSE,TRUE,Non-Hispanic Non-Black,28.399824999408615,2-year degree,no_partner,TRUE,FALSE,0.1,1.8572976835490167
199,1.562926772823828,FALSE,TRUE,Non-Hispanic Non-Black,27.947783483572984,High school,cohabiting,FALSE,FALSE,0.1,2.940803899923087
200,0.7125758490768197,FALSE,TRUE,Hispanic,28.253702126408108,4-year degree,no_partner,TRUE,FALSE,2.6999264529750535,3.710384225205188
201,1.2297076305604184,FALSE,FALSE,Non-Hispanic Non-Black,27.39330710963333,Less than high school,cohabiting,TRUE,FALSE,0.1,1.5731420069323756
202,1.3107492994165302,FALSE,TRUE,Non-Hispanic Non-Black,23.54043607556473,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
203,1.1778647883583773,FALSE,TRUE,Non-Hispanic Non-Black,19.547132585873864,High school,no_partner,TRUE,TRUE,2.309807493210067,4.974987207632391
204,0.6764472110764461,FALSE,TRUE,Non-Hispanic Black,20.328069583121312,High school,no_partner,TRUE,FALSE,1.41953468599892,1.41953468599892
205,1.4798174431420987,FALSE,TRUE,Non-Hispanic Non-Black,28.737969785628668,4-year degree,no_partner,TRUE,TRUE,3.9000551901617886,4.856964732857436
206,0.7412508952152154,FALSE,TRUE,Hispanic,22.954829079947974,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
207,0.5671597037945716,FALSE,TRUE,Non-Hispanic Black,24.46484282769344,High school,no_partner,TRUE,FALSE,0.7813384536570126,3.200364022608662
208,1.3000716988916812,FALSE,TRUE,Non-Hispanic Non-Black,29.63345476122261,4-year degree,cohabiting,TRUE,TRUE,3.1154342331544926,4.9961576088544435
209,1.3231397008001047,FALSE,FALSE,Non-Hispanic Non-Black,29.30713650839801,High school,no_partner,FALSE,FALSE,0.1,2.3821618255259382
210,1.4504141181359063,FALSE,TRUE,Non-Hispanic Non-Black,28.619767500243025,High school,married,TRUE,FALSE,1.224497332290872,6.860138709598761
211,1.240026922485915,FALSE,TRUE,Non-Hispanic Non-Black,24.04795656098127,High school,married,TRUE,FALSE,0.1,2.5509539154606804
212,0.6534290120935502,FALSE,TRUE,Non-Hispanic Non-Black,23.267190376905752,High school,cohabiting,TRUE,FALSE,4.958001584983956,5.425108755340596
213,0.8897705899615501,FALSE,TRUE,Hispanic,30.83261870130973,Less than high school,married,TRUE,TRUE,0.1,0.5564308930972066
214,1.261303906046523,FALSE,TRUE,Non-Hispanic Non-Black,28.571632874413638,4-year degree,no_partner,TRUE,TRUE,4.688741608628579,7.228131590458041
215,1.2626335536705113,FALSE,TRUE,Non-Hispanic Non-Black,25.517480820732445,2-year degree,no_partner,TRUE,FALSE,0.5521341444582746,6.337857970720857
216,1.2592803161496684,FALSE,TRUE,Non-Hispanic Non-Black,33.28400967935495,4-year degree,cohabiting,FALSE,FALSE,0.1,6.392960505386403
217,1.5797917835438278,FALSE,FALSE,Non-Hispanic Non-Black,32.566691002466506,High school,no_partner,FALSE,FALSE,0.1,0.6860838890920063
218,1.3817743274007352,FALSE,TRUE,Non-Hispanic Non-Black,23.183965975135063,High school,no_partner,TRUE,FALSE,1.2235970979074269,4.238562523034206
219,1.5267205876177163,FALSE,TRUE,Non-Hispanic Non-Black,25.913637622263547,High school,cohabiting,TRUE,TRUE,3.666174875330987,6.398001552606158
220,1.4978099756789653,FALSE,FALSE,Non-Hispanic Non-Black,34.94237846814829,High school,married,TRUE,TRUE,0.12239862737961871,7.075321643964209
221,1.4596642335105459,FALSE,TRUE,Non-Hispanic Non-Black,23.89382091807904,4-year degree,no_partner,TRUE,TRUE,3.11394639608732,6.765786318693898
222,1.4435911890029762,FALSE,TRUE,Non-Hispanic Non-Black,22.677792599261586,High school,no_partner,FALSE,FALSE,0.1,0.8315846362454071
223,1.1956979512177266,FALSE,TRUE,Non-Hispanic Non-Black,25.68246124988867,High school,no_partner,FALSE,FALSE,0.1,0.1
224,1.2676688746489155,FALSE,TRUE,Non-Hispanic Non-Black,33.399574281886466,2-year degree,no_partner,TRUE,FALSE,0.1,0.1
225,1.3084584813555646,FALSE,TRUE,Non-Hispanic Non-Black,24.390728782965315,High school,no_partner,TRUE,FALSE,0.6285764226623889,0.6285764226623889
226,1.4669520635487276,FALSE,TRUE,Non-Hispanic Non-Black,29.82336238229199,2-year degree,no_partner,TRUE,TRUE,5.616137527818161,5.616137527818161
227,0.5833031930909481,FALSE,TRUE,Non-Hispanic Black,23.00714295333206,Less than high school,no_partner,FALSE,FALSE,0.1,0.6771305343764575
228,1.499692462317412,FALSE,TRUE,Non-Hispanic Non-Black,29.69148798364482,4-year degree,no_partner,TRUE,TRUE,0.1,5.873938763166441
229,1.6128519923868057,FALSE,TRUE,Non-Hispanic Non-Black,26.80553393717696,4-year degree,no_partner,TRUE,TRUE,1.0635605446656473,3.7596137268560943
230,1.2894370650124753,FALSE,TRUE,Non-Hispanic Non-Black,29.18397951348916,High school,married,FALSE,FALSE,0.1,5.395883565253662
231,0.5984196013287646,FALSE,TRUE,Hispanic,24.331378898213732,High school,no_partner,TRUE,FALSE,3.0250681500903545,3.21311108622739
232,1.2553250739102073,FALSE,TRUE,Non-Hispanic Non-Black,32.090531422089974,2-year degree,married,TRUE,TRUE,0.9396840842759921,0.9396840842759921
233,0.5444830843395831,FALSE,FALSE,Non-Hispanic Black,28.142906600760863,High school,no_partner,FALSE,FALSE,0.1,1.1791875905537639
234,1.3640981254808981,FALSE,TRUE,Non-Hispanic Non-Black,21.83347348854076,High school,no_partner,TRUE,FALSE,1.0190120534707576,1.0190120534707576
235,1.0771530064945973,FALSE,FALSE,Non-Hispanic Black,26.037178309504753,High school,no_partner,FALSE,FALSE,0.1,2.222802495692518
236,0.5,FALSE,TRUE,Non-Hispanic Black,20.456752831561126,High school,no_partner,FALSE,FALSE,0.1,1.111153938833195
237,1.6475992469388752,FALSE,TRUE,Non-Hispanic Non-Black,33.415341016716035,4-year degree,married,TRUE,TRUE,2.137192569412507,5.264588508116926
238,0.8978726255206578,FALSE,FALSE,Non-Hispanic Black,30.228243558976477,High school,no_partner,TRUE,TRUE,0.9284606542086399,3.701883983729475
239,1.2887243043088754,FALSE,TRUE,Non-Hispanic Non-Black,25.94137944369703,Less than high school,no_partner,FALSE,FALSE,0.1,1.381420265556085
240,1.3351651374849771,FALSE,TRUE,Non-Hispanic Non-Black,35.08080491983868,4-year degree,married,TRUE,TRUE,1.5189968219053136,8.773066019844572
241,1.2754551849514724,FALSE,FALSE,Non-Hispanic Non-Black,28.25586035980716,High school,married,TRUE,FALSE,0.1,0.1
242,1.1039965112529737,FALSE,FALSE,Non-Hispanic Black,25.481107360348123,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
243,1.4176320703775651,FALSE,FALSE,Non-Hispanic Black,27.41397138835936,High school,no_partner,TRUE,TRUE,0.1,2.4270172381111506
244,1.2079043820784565,FALSE,TRUE,Non-Hispanic Non-Black,23.698975973516657,High school,no_partner,TRUE,FALSE,1.2660570039572683,1.2660570039572683
245,0.5,FALSE,TRUE,Non-Hispanic Black,30.605036889031837,High school,no_partner,TRUE,TRUE,0.1,7.944945502492407
246,1.3102946497672943,FALSE,TRUE,Non-Hispanic Non-Black,27.030190741360695,High school,married,TRUE,TRUE,0.1,15.747918593563465
247,0.9751564088806438,FALSE,TRUE,Hispanic,27.127557220525166,High school,no_partner,TRUE,TRUE,2.7300330197585443,3.2631689804922916
248,0.5,FALSE,TRUE,Hispanic,21.082866526067427,Less than high school,no_partner,FALSE,FALSE,0.1,1.7931706003052317
249,1.0993687358460273,FALSE,TRUE,Non-Hispanic Black,25.994637850163336,High school,no_partner,TRUE,FALSE,0.1,3.5598430459015864
250,1.045877311888657,FALSE,FALSE,Non-Hispanic Black,27.390974246567865,4-year degree,no_partner,FALSE,FALSE,0.1,1.744647882668707
251,1.2449579427642428,FALSE,TRUE,Non-Hispanic Non-Black,21.375702517377377,High school,no_partner,TRUE,FALSE,1.1594452592380462,1.1594452592380462
252,0.9789956294451814,FALSE,TRUE,Non-Hispanic Black,30.226597254829628,4-year degree,no_partner,TRUE,TRUE,4.603581574524284,6.528517480614906
253,0.6830722243685198,FALSE,FALSE,Non-Hispanic Black,34.229635403165716,High school,no_partner,FALSE,FALSE,0.1,0.1
254,1.388642327043009,FALSE,TRUE,Non-Hispanic Non-Black,22.561448772018007,High school,no_partner,FALSE,FALSE,0.1,0.5049340412238404
255,1.2687991465660822,FALSE,TRUE,Non-Hispanic Non-Black,27.16733931959641,4-year degree,no_partner,TRUE,TRUE,2.6152099010635226,7.661012739415504
256,1.3464754660380789,FALSE,TRUE,Non-Hispanic Non-Black,23.587579911061972,High school,no_partner,TRUE,TRUE,2.1615519107800623,2.1615519107800623
257,0.8173819594507561,FALSE,TRUE,Non-Hispanic Black,26.387910767281365,High school,no_partner,TRUE,TRUE,0.1,8.146318511939002
258,0.6529921986229975,FALSE,TRUE,Non-Hispanic Black,29.52601817795436,High school,no_partner,TRUE,TRUE,1.846901189148689,1.8531868775914941
259,0.5,FALSE,TRUE,Hispanic,24.266867813522357,High school,no_partner,TRUE,TRUE,2.1747180531038346,2.388028692904088
260,0.5233379411270908,FALSE,FALSE,Hispanic,26.499486185611858,High school,no_partner,FALSE,FALSE,0.1,2.8188510114111622
261,1.2066044558272628,FALSE,TRUE,Non-Hispanic Non-Black,28.181264821908265,4-year degree,married,TRUE,TRUE,0.14561613432348253,0.14561613432348253
262,1.395992684749349,FALSE,TRUE,Hispanic,26.17488353857749,High school,cohabiting,TRUE,FALSE,0.8715916611551275,4.353073643287944
263,1.5218910602794358,FALSE,TRUE,Non-Hispanic Non-Black,32.675319476631095,High school,no_partner,TRUE,TRUE,0.1,5.005593661370887
264,1.202351064849544,FALSE,TRUE,Non-Hispanic Non-Black,23.67697871420108,High school,no_partner,TRUE,FALSE,1.9256314625160924,2.7670056489790316
265,1.4034394826225982,FALSE,TRUE,Non-Hispanic Non-Black,27.829385764883735,2-year degree,no_partner,TRUE,FALSE,0.6739025664715337,0.6739025664715337
266,0.5877148637855967,FALSE,FALSE,Hispanic,25.50659465223828,High school,cohabiting,FALSE,FALSE,0.1,3.615861344139965
267,0.8017986244599663,TRUE,TRUE,Non-Hispanic Black,36.0468251412209,4-year degree,married,TRUE,TRUE,3.9533960404898543,3.9533960404898543
268,1.286718443701526,FALSE,TRUE,Non-Hispanic Non-Black,31.277120635312343,4-year degree,no_partner,TRUE,TRUE,1.0313276456005704,1.0313276456005704
269,1.3636573494363537,FALSE,TRUE,Non-Hispanic Non-Black,24.101340555800718,High school,no_partner,TRUE,FALSE,0.14440103763673795,2.2592635533403573
270,0.5,FALSE,TRUE,Hispanic,24.078133964047097,2-year degree,no_partner,FALSE,FALSE,0.1,5.219985033854819
271,1.4684863983292842,FALSE,FALSE,Non-Hispanic Non-Black,22.71521359333691,High school,no_partner,FALSE,FALSE,0.1,0.1
272,1.4377221317630573,FALSE,TRUE,Non-Hispanic Non-Black,31.03440588901087,4-year degree,no_partner,FALSE,FALSE,0.1,0.1
273,0.6796107910384755,FALSE,TRUE,Hispanic,20.416148026182313,Less than high school,no_partner,FALSE,FALSE,0.1,1.0478161390283929
274,0.6940807550653267,FALSE,TRUE,Non-Hispanic Black,19.054237667712897,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
275,0.5256619493889301,FALSE,FALSE,Hispanic,25.274234504278724,High school,cohabiting,FALSE,FALSE,0.1,4.876335589229849
276,1.3687228979115957,FALSE,TRUE,Non-Hispanic Non-Black,26.24100033279202,High school,no_partner,FALSE,FALSE,0.1,2.333338510861864
277,1.4109779562814573,FALSE,FALSE,Non-Hispanic Non-Black,21.24830443062907,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
278,1.2419517460976432,FALSE,TRUE,Non-Hispanic Non-Black,19.530403718006685,Less than high school,no_partner,TRUE,FALSE,0.3892847552003086,0.3892847552003086
279,1.2803667111533323,FALSE,TRUE,Non-Hispanic Non-Black,24.201921039623095,4-year degree,no_partner,TRUE,TRUE,2.6537414177744614,2.6537414177744614
280,0.8440475898341442,FALSE,TRUE,Non-Hispanic Black,29.464118952053283,High school,cohabiting,TRUE,TRUE,0.1,0.1
281,0.5962215071760025,TRUE,TRUE,Non-Hispanic Black,24.778851271622358,High school,no_partner,TRUE,FALSE,0.1,0.1
282,1.0336113082127363,FALSE,TRUE,Non-Hispanic Black,21.4555773523201,High school,no_partner,FALSE,FALSE,0.1,3.0620455416834136
283,0.7002483111131578,FALSE,TRUE,Hispanic,31.446898776091484,4-year degree,no_partner,TRUE,TRUE,0.47358726113068217,5.938843573575133
284,0.8760580248635892,FALSE,FALSE,Hispanic,26.56472727370951,High school,no_partner,TRUE,TRUE,0.1,2.077082830728858
285,0.6931281084576799,FALSE,TRUE,Hispanic,19.83214119384587,Less than high school,no_partner,TRUE,FALSE,0.1,1.5771256312334032
286,0.5634266565654068,FALSE,TRUE,Hispanic,20.867952575080828,High school,no_partner,FALSE,FALSE,0.1,3.342746763443013
287,1.1856831281888913,FALSE,TRUE,Non-Hispanic Non-Black,21.232706032921612,High school,no_partner,TRUE,FALSE,0.1,0.1
288,1.3759892833026568,FALSE,FALSE,Non-Hispanic Non-Black,24.06048371919799,High school,no_partner,FALSE,FALSE,0.1,1.28075413726733
289,1.1694932075978086,FALSE,TRUE,Non-Hispanic Non-Black,23.226709818616218,High school,no_partner,FALSE,FALSE,0.1,0.5328185196862921
290,1.20349885951197,FALSE,FALSE,Non-Hispanic Non-Black,22.643689158873457,High school,no_partner,TRUE,FALSE,0.1,0.1
291,0.5102305701736131,FALSE,TRUE,Hispanic,31.576738134231846,2-year degree,no_partner,TRUE,TRUE,3.9074738251589105,5.91414703081915
292,0.5,FALSE,FALSE,Non-Hispanic Black,28.082678708137053,High school,no_partner,FALSE,FALSE,0.1,0.8388084934870305
293,1.2857434969511679,FALSE,TRUE,Non-Hispanic Non-Black,24.540557007912223,High school,no_partner,TRUE,TRUE,0.1,0.1
294,0.5,FALSE,TRUE,Non-Hispanic Black,26.105688827958666,4-year degree,no_partner,TRUE,TRUE,0.1,7.413731649173132
295,1.344703073161976,FALSE,TRUE,Non-Hispanic Non-Black,23.282845512720566,High school,no_partner,TRUE,FALSE,0.1,0.1
296,1.2136605246134735,FALSE,TRUE,Hispanic,19.19935544539708,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
297,1.5999323608843228,FALSE,FALSE,Non-Hispanic Non-Black,22.04072886509999,High school,no_partner,TRUE,FALSE,1.00294964746688,1.3944968293936035
298,1.3777796253151504,TRUE,TRUE,Non-Hispanic Non-Black,22.394466618885183,High school,no_partner,TRUE,FALSE,0.27155187629435595,2.034131057775425
299,1.2026015007339759,FALSE,TRUE,Non-Hispanic Non-Black,28.37330925032874,4-year degree,no_partner,TRUE,TRUE,4.034864804684155,4.615939530264783
300,1.3934395173596241,FALSE,TRUE,Non-Hispanic Non-Black,24.6621583637288,Less than high school,no_partner,FALSE,FALSE,0.1,0.9281980092602395
301,0.6560090190963549,FALSE,TRUE,Hispanic,25.670381971999692,High school,cohabiting,TRUE,FALSE,4.290178533330003,5.514742893105653
302,1.2021548294448305,FALSE,TRUE,Non-Hispanic Non-Black,22.912418755082143,High school,no_partner,TRUE,FALSE,0.9494163514674925,1.2819664147586665
303,1.23170487587345,FALSE,TRUE,Non-Hispanic Non-Black,32.33054865114411,2-year degree,married,TRUE,TRUE,4.123844097902793,4.123844097902793
304,1.2683635247718126,FALSE,TRUE,Non-Hispanic Non-Black,29.440886952701547,High school,cohabiting,TRUE,TRUE,0.1,6.491191229195374
305,0.9202006690459197,FALSE,TRUE,Non-Hispanic Black,21.55151746562331,Less than high school,no_partner,TRUE,TRUE,0.1,3.203178437927934
306,1.3784462771780133,FALSE,TRUE,Non-Hispanic Non-Black,31.896685684750306,4-year degree,married,TRUE,TRUE,1.2742422121827728,9.136644934899534
307,1.109839207153462,FALSE,FALSE,Non-Hispanic Non-Black,24.221548549692486,High school,no_partner,TRUE,TRUE,1.5415295867188503,1.7856463800104454
308,1.3517598261580845,FALSE,FALSE,Non-Hispanic Non-Black,20.446215472141496,High school,no_partner,TRUE,FALSE,0.1,1.2185461205550165
309,0.9622747987174165,FALSE,FALSE,Non-Hispanic Black,31.04013358293465,High school,no_partner,FALSE,FALSE,0.1,0.4633308839984454
310,1.2493025305566037,FALSE,TRUE,Non-Hispanic Non-Black,27.340877724124823,High school,cohabiting,TRUE,TRUE,2.647463449637826,2.647463449637826
311,1.3130518331153,FALSE,TRUE,Non-Hispanic Non-Black,27.98710135064801,High school,no_partner,TRUE,TRUE,1.835460791749496,1.835460791749496
312,1.313266774429923,TRUE,FALSE,Non-Hispanic Non-Black,33.720762286375454,2-year degree,married,FALSE,FALSE,0.1,5.83123887009053
313,0.6090982793108876,FALSE,TRUE,Non-Hispanic Black,19.042433035260505,Less than high school,no_partner,TRUE,TRUE,0.1,0.1
314,1.398369399358199,FALSE,FALSE,Non-Hispanic Non-Black,23.44268485693643,High school,cohabiting,FALSE,FALSE,0.1,3.5068238881851492
315,0.5,FALSE,TRUE,Hispanic,23.112222135530015,High school,no_partner,FALSE,FALSE,0.1,0.1
316,0.5,FALSE,TRUE,Hispanic,20.365537997532027,Less than high school,no_partner,TRUE,FALSE,0.7474273222214158,0.7474273222214158
317,0.7013331761292434,FALSE,TRUE,Non-Hispanic Black,28.69972859840269,High school,no_partner,FALSE,FALSE,0.1,2.378472386875667
318,0.57882420427667,FALSE,TRUE,Hispanic,27.980265228518324,High school,no_partner,TRUE,TRUE,3.6665487916672572,5.984419680716952
319,1.139484885147774,FALSE,TRUE,Non-Hispanic Non-Black,21.594196262310188,High school,no_partner,TRUE,FALSE,0.8279093500127508,0.8279093500127508
320,1.3780193375981755,FALSE,FALSE,Non-Hispanic Non-Black,21.72872484950777,High school,cohabiting,TRUE,TRUE,3.858376515647774,3.858376515647774
321,1.3316286556670787,FALSE,TRUE,Non-Hispanic Non-Black,25.31832520737404,High school,no_partner,FALSE,FALSE,0.1,0.85705901210389
322,0.5794561668882272,FALSE,TRUE,Non-Hispanic Black,26.50749563561327,High school,no_partner,FALSE,FALSE,0.1,3.4278803520380756
323,0.5,FALSE,TRUE,Non-Hispanic Black,25.763546844335988,High school,no_partner,TRUE,FALSE,0.1,0.1
324,1.0164401240202778,FALSE,TRUE,Hispanic,24.515670776309744,High school,no_partner,TRUE,FALSE,1.1493653687491903,1.1493653687491903
325,0.7001430753938466,FALSE,FALSE,Non-Hispanic Black,28.64357816964389,High school,no_partner,FALSE,FALSE,0.1,1.1233137581764185
326,1.1099311162479375,FALSE,TRUE,Non-Hispanic Black,23.19670593097693,Less than high school,no_partner,TRUE,TRUE,1.7624168941501301,8.146733779367576
327,1.3581185386490804,TRUE,FALSE,Non-Hispanic Non-Black,21.82274954000199,Less than high school,no_partner,FALSE,FALSE,0.1,0.5350173404152547
328,1.1725396935076209,FALSE,TRUE,Non-Hispanic Non-Black,25.3122396319342,High school,no_partner,TRUE,FALSE,0.1,0.1
329,1.330108177722126,TRUE,TRUE,Non-Hispanic Non-Black,25.794224217172523,High school,no_partner,TRUE,TRUE,0.1,0.1
330,1.2335106181437596,TRUE,FALSE,Non-Hispanic Non-Black,22.68529358786171,Less than high school,no_partner,FALSE,FALSE,0.1,0.7523127504301175
331,1.3754538997979315,FALSE,TRUE,Non-Hispanic Non-Black,27.833569653952495,High school,cohabiting,TRUE,FALSE,0.2023571363271932,4.334260023580883
332,0.8967385986236533,FALSE,TRUE,Non-Hispanic Black,23.17547756247965,High school,no_partner,TRUE,TRUE,2.6223945350953146,2.6223945350953146
333,0.5,FALSE,TRUE,Hispanic,19.734331754850825,High school,no_partner,TRUE,FALSE,0.1,0.1
334,1.7696166946145726,FALSE,TRUE,Non-Hispanic Non-Black,23.94580159862264,High school,cohabiting,TRUE,FALSE,1.8394597742511891,3.5313644946016183
335,1.3264528995544258,TRUE,FALSE,Non-Hispanic Non-Black,28.925376043407802,High school,married,TRUE,TRUE,2.4076034536249122,3.906641962358328
336,1.424958682714682,FALSE,TRUE,Non-Hispanic Non-Black,20.207492743654274,High school,no_partner,TRUE,FALSE,0.1,0.1
337,1.3066321940757473,FALSE,FALSE,Non-Hispanic Non-Black,23.188515351402266,Less than high school,no_partner,TRUE,TRUE,1.5721036234438703,2.6249393532454293
338,0.5305855271861932,FALSE,TRUE,Non-Hispanic Black,21.8465711235564,High school,cohabiting,TRUE,FALSE,0.1,3.0103125223492953
339,1.2651336120845065,FALSE,TRUE,Non-Hispanic Non-Black,27.709673635126855,High school,no_partner,TRUE,FALSE,0.1,0.1
340,1.1754684328985154,FALSE,TRUE,Non-Hispanic Black,30.826140974911528,4-year degree,cohabiting,TRUE,TRUE,3.650303378643854,8.837049465065007
341,1.4067914972807418,FALSE,FALSE,Non-Hispanic Non-Black,20.583315148721315,High school,no_partner,TRUE,FALSE,0.18050343069691038,0.18050343069691038
